		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
14/12/19	3:50 a	23.5	23.6	23.5	96	22.8	0.4	ENE	0.13	1.3	ENE	23.5	25.2	25.2	24.5	1011.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	26.6	71	20.9	28.4	13.05	1.1469	0.00	117	1	100.0	5
14/12/19	3:55 a	23.4	23.5	23.4	96	22.8	0.4	ENE	0.13	0.9	ENE	23.4	25.1	25.1	24.4	1011.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	26.6	71	20.9	28.4	13.05	1.1468	0.00	118	1	100.0	5
14/12/19	4:00 a	23.4	23.4	23.4	97	22.9	0.4	ENE	0.13	1.3	ENE	23.4	25.1	25.1	24.4	1011.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	26.6	71	20.9	28.4	13.05	1.1469	0.00	114	1	100.0	5
14/12/19	4:05 a	23.4	23.4	23.4	97	22.9	0.4	ENE	0.13	1.3	ENE	23.4	25.1	25.1	24.4	1011.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	26.6	71	20.9	28.4	13.05	1.1470	0.00	115	1	100.0	5
14/12/19	4:10 a	23.4	23.4	23.4	97	22.9	0.4	E	0.13	1.3	ENE	23.4	25.0	25.0	24.3	1011.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	26.6	71	20.9	28.4	13.05	1.1470	0.00	117	1	100.0	5
14/12/19	4:15 a	23.4	23.4	23.3	97	22.9	0.4	E	0.13	1.3	E	23.4	25.0	25.0	24.3	1011.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	26.6	71	20.9	28.4	13.05	1.1470	0.00	117	1	100.0	5
14/12/19	4:20 a	23.4	23.4	23.3	97	22.9	0.4	E	0.13	1.3	E	23.4	25.0	25.0	24.3	1011.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.018	26.6	71	20.9	28.4	13.05	1.1470	0.00	117	1	100.0	5
14/12/19	4:25 a	23.3	23.4	23.3	97	22.8	0.4	E	0.13	1.3	E	23.3	24.9	24.9	24.3	1011.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	26.6	71	20.9	28.3	13.06	1.1473	0.00	117	1	100.0	5
14/12/19	4:30 a	23.3	23.3	23.3	97	22.8	0.4	E	0.13	0.9	E	23.3	24.9	24.9	24.3	1011.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	26.6	71	20.9	28.3	13.06	1.1472	0.00	116	1	100.0	5
14/12/19	4:35 a	23.3	23.4	23.3	96	22.6	0.0	E	0.00	0.9	E	23.3	24.8	24.8	24.2	1011.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	26.6	71	20.9	28.3	13.06	1.1472	0.00	114	1	100.0	5
14/12/19	4:40 a	23.3	23.3	23.2	97	22.8	0.4	E	0.13	0.9	E	23.3	24.8	24.8	24.2	1011.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	26.6	71	20.9	28.3	13.06	1.1473	0.00	115	1	100.0	5
14/12/19	4:45 a	23.3	23.3	23.2	97	22.8	0.4	E	0.13	1.3	E	23.3	24.8	24.8	24.2	1011.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	26.6	71	20.9	28.3	13.06	1.1473	0.00	117	1	100.0	5
14/12/19	4:50 a	23.2	23.3	23.2	97	22.7	0.9	E	0.27	1.3	E	23.2	24.8	24.8	24.1	1011.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	26.6	71	20.9	28.3	13.06	1.1474	0.00	116	1	100.0	5
14/12/19	4:55 a	23.2	23.3	23.2	96	22.5	0.4	E	0.13	0.9	E	23.2	24.7	24.7	24.1	1011.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	26.6	71	20.9	28.3	13.06	1.1473	0.00	117	1	100.0	5
14/12/19	5:00 a	23.2	23.2	23.2	96	22.5	0.4	E	0.13	1.3	E	23.2	24.7	24.7	24.1	1011.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	26.5	71	20.8	28.2	13.06	1.1477	0.00	118	1	100.0	5
14/12/19	5:05 a	23.2	23.2	23.2	96	22.5	0.4	E	0.13	0.9	E	23.2	24.7	24.7	24.1	1011.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	26.5	71	20.8	28.2	13.06	1.1477	0.00	117	1	100.0	5
14/12/19	5:10 a	23.2	23.3	23.2	96	22.5	0.4	E	0.13	0.9	E	23.2	24.7	24.7	24.1	1011.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.000	0.017	26.5	71	20.8	28.2	13.06	1.1477	0.00	114	1	100.0	5
